symbol,timestamp,open,high,low,close,volume
RELIANCE,2023-12-25,2289.12,2294.37,2249.92,2253.99,3591508
RELIANCE,2023-12-26,2253.99,2255.53,2190.46,2190.46,2479649
RELIANCE,2023-12-27,2190.46,2256.85,2168.37,2256.85,9121717
RELIANCE,2023-12-28,2256.85,2300.76,2244.59,2300.76,8388829
RELIANCE,2023-12-29,2300.76,2344.69,2282.13,2308.81,9085478
HDFC,2023-01-02,2400.0,2423.04,2341.62,2341.62,6191716
HDFC,2023-01-03,2341.62,2365.7,2339.35,2346.07,9825114
HDFC,2023-01-04,2346.07,2400.61,2344.38,2400.61,5790626
HDFC,2023-01-05,2400.61,2442.49,2386.63,2394.17,9444841
HDFC,2023-01-06,2394.17,2414.77,2326.85,2326.85,3038694
HDFC,2023-01-09,2326.85,2393.9,2311.65,2393.9,6198685
HDFC,2023-01-10,2393.9,2433.98,2391.66,2433.98,4157371
HDFC,2023-01-11,2433.98,2483.6,2421.35,2483.6,3953615
HDFC,2023-01-12,2483.6,2553.94,2428.24,2428.24,4428921
HDFC,2023-01-13,2428.24,2449.55,2417.03,2449.55,4461499
HDFC,2023-01-16,2449.55,2459.07,2382.07,2382.07,5784149
HDFC,2023-01-17,2382.07,2399.32,2369.83,2399.32,4669732
HDFC,2023-01-18,2399.32,2422.88,2397.9,2416.84,7432779
HDFC,2023-01-19,2416.84,2434.25,2399.76,2434.25,2047226
HDFC,2023-01-20,2434.25,2457.74,2419.97,2457.74,4191995
HDFC,2023-01-23,2457.74,2511.45,2429.63,2467.24,8502796
HDFC,2023-01-24,2467.24,2496.78,2433.4,2484.22,1952868
HDFC,2023-01-25,2484.22,2510.78,2439.83,2459.02,7082406
HDFC,2023-01-26,2459.02,2464.05,2429.46,2439.76,2411314
HDFC,2023-01-27,2439.76,2469.04,2426.5,2426.5,8913971
HDFC,2023-01-30,2426.5,2434.31,2372.59,2372.59,9623062
HDFC,2023-01-31,2372.59,2380.98,2366.52,2374.43,9408737
HDFC,2023-02-01,2374.43,2390.88,2344.29,2383.64,7771580
HDFC,2023-02-02,2383.64,2445.71,2375.28,2445.71,4856121
HDFC,2023-02-03,2445.71,2475.37,2439.99,2475.37,5862668
HDFC,2023-02-06,2475.37,2481.11,2446.54,2467.38,4411364
HDFC,2023-02-07,2467.38,2475.03,2461.73,2461.73,5626858
HDFC,2023-02-08,2461.73,2507.98,2418.29,2507.98,3926900
HDFC,2023-02-09,2507.98,2518.5,2486.31,2505.68,7039838
HDFC,2023-02-10,2505.68,2555.02,2493.79,2555.02,3393356
HDFC,2023-02-13,2555.02,2619.51,2536.38,2619.51,9446768
HDFC,2023-02-14,2619.51,2635.02,2589.34,2635.02,3004084
HDFC,2023-02-15,2635.02,2684.29,2604.41,2654.15,2538427
HDFC,2023-02-16,2654.15,2693.86,2641.52,2644.21,9081681
HDFC,2023-02-17,2644.21,2664.19,2616.48,2637.82,2467172
HDFC,2023-02-20,2637.82,2704.64,2624.44,2704.64,8815685
HDFC,2023-02-21,2704.64,2724.65,2653.0,2700.34,1257871
HDFC,2023-02-22,2700.34,2755.09,2699.5,2755.09,8086347
HDFC,2023-02-23,2755.09,2756.12,2707.39,2752.78,9764203
HDFC,2023-02-24,2752.78,2815.88,2743.39,2815.88,7384949
HDFC,2023-02-27,2815.88,2837.29,2792.04,2837.29,1455157
HDFC,2023-02-28,2837.29,2871.63,2748.17,2748.17,8250839
HDFC,2023-03-01,2748.17,2767.75,2720.38,2720.38,4037088
HDFC,2023-03-02,2720.38,2738.8,2685.15,2685.15,1461644
HDFC,2023-03-03,2685.15,2695.21,2569.41,2569.41,5769465
HDFC,2023-03-06,2569.41,2575.89,2507.82,2507.82,8248890
HDFC,2023-03-07,2507.82,2519.25,2486.26,2486.26,4249672
HDFC,2023-03-08,2486.26,2528.48,2461.6,2461.6,1510123
HDFC,2023-03-09,2461.6,2471.84,2438.32,2459.26,6773540
HDFC,2023-03-10,2459.26,2482.93,2451.25,2482.93,9061209
HDFC,2023-03-13,2482.93,2501.61,2446.51,2446.84,7051454
HDFC,2023-03-14,2446.84,2459.48,2423.04,2429.66,8419154
HDFC,2023-03-15,2429.66,2437.7,2390.66,2390.66,7041437
HDFC,2023-03-16,2390.66,2439.56,2385.72,2439.56,9933236
HDFC,2023-03-17,2439.56,2484.2,2429.57,2473.46,5209130
HDFC,2023-03-20,2473.46,2505.97,2429.76,2501.13,4847378
HDFC,2023-03-21,2501.13,2548.23,2491.81,2529.12,9409897
HDFC,2023-03-22,2529.12,2552.59,2515.39,2546.97,6005716
HDFC,2023-03-23,2546.97,2564.21,2511.86,2511.86,8790061
HDFC,2023-03-24,2511.86,2544.4,2489.39,2544.4,7088353
HDFC,2023-03-27,2544.4,2609.3,2525.68,2609.3,4861561
HDFC,2023-03-28,2609.3,2680.34,2589.32,2680.34,3036451
HDFC,2023-03-29,2680.34,2700.65,2639.46,2639.46,2968425
HDFC,2023-03-30,2639.46,2668.31,2630.87,2668.31,1404971
HDFC,2023-03-31,2668.31,2701.65,2635.75,2635.75,3987743
HDFC,2023-04-03,2635.75,2644.1,2635.15,2635.52,1734388
HDFC,2023-04-04,2635.52,2685.9,2594.51,2594.51,3663388
HDFC,2023-04-05,2594.51,2603.18,2592.5,2603.18,1453750
HDFC,2023-04-06,2603.18,2627.59,2602.85,2611.69,1624546
HDFC,2023-04-07,2611.69,2725.37,2590.85,2725.37,4068627
HDFC,2023-04-10,2725.37,2746.4,2713.34,2719.67,3640180
HDFC,2023-04-11,2719.67,2771.38,2691.12,2691.12,9102377
HDFC,2023-04-12,2691.12,2719.59,2681.22,2718.24,3662416
HDFC,2023-04-13,2718.24,2735.98,2687.32,2725.64,6703404
HDFC,2023-04-14,2725.64,2726.89,2700.98,2717.27,6985503
HDFC,2023-04-17,2717.27,2770.8,2698.01,2766.43,2211186
HDFC,2023-04-18,2766.43,2784.31,2760.46,2777.41,7560452
HDFC,2023-04-19,2777.41,2787.9,2742.43,2742.43,1000276
HDFC,2023-04-20,2742.43,2779.61,2706.11,2706.11,9618684
HDFC,2023-04-21,2706.11,2722.58,2631.26,2712.92,1765507
HDFC,2023-04-24,2712.92,2736.69,2626.69,2626.69,3162692
HDFC,2023-04-25,2626.69,2687.23,2610.42,2687.23,1869803
HDFC,2023-04-26,2687.23,2754.09,2652.92,2745.76,3942469
HDFC,2023-04-27,2745.76,2768.21,2700.93,2761.05,7052565
HDFC,2023-04-28,2761.05,2792.45,2714.66,2714.66,2154932
HDFC,2023-05-01,2714.66,2761.68,2677.83,2677.83,7305503
HDFC,2023-05-02,2677.83,2700.54,2630.67,2700.54,6572554
HDFC,2023-05-03,2700.54,2712.95,2653.6,2701.88,6553953
HDFC,2023-05-04,2701.88,2713.13,2688.58,2688.58,6270073
HDFC,2023-05-05,2688.58,2711.52,2650.31,2650.31,1513242
HDFC,2023-05-08,2650.31,2674.27,2609.25,2659.43,6739967
HDFC,2023-05-09,2659.43,2711.84,2658.91,2671.05,3270807
HDFC,2023-05-10,2671.05,2712.34,2628.58,2709.0,4283402
HDFC,2023-05-11,2709.0,2733.68,2650.37,2733.68,2709425
HDFC,2023-05-12,2733.68,2782.78,2714.38,2755.66,1188407
HDFC,2023-05-15,2755.66,2765.97,2747.01,2747.01,7898745
HDFC,2023-05-16,2747.01,2780.8,2706.09,2706.09,7806284
HDFC,2023-05-17,2706.09,2773.54,2674.2,2773.54,9412569
HDFC,2023-05-18,2773.54,2783.0,2753.32,2753.32,4400552
HDFC,2023-05-19,2753.32,2758.32,2739.71,2757.89,5553384
HDFC,2023-05-22,2757.89,2784.91,2726.08,2778.22,2036315
HDFC,2023-05-23,2778.22,2784.15,2709.29,2709.29,4485469
HDFC,2023-05-24,2709.29,2762.21,2681.83,2681.83,8323510
HDFC,2023-05-25,2681.83,2690.32,2668.13,2690.32,9591093
HDFC,2023-05-26,2690.32,2722.48,2651.29,2688.54,4613156
HDFC,2023-05-29,2688.54,2762.77,2678.82,2762.77,4525682
HDFC,2023-05-30,2762.77,2785.12,2702.95,2785.12,8847217
HDFC,2023-05-31,2785.12,2836.53,2759.5,2836.25,8227106
HDFC,2023-06-01,2836.25,2838.46,2802.94,2802.94,4566813
HDFC,2023-06-02,2802.94,2824.54,2790.6,2810.19,2363009
HDFC,2023-06-05,2810.19,2894.74,2795.98,2894.74,8455948
HDFC,2023-06-06,2894.74,2960.85,2870.68,2960.85,6670838
HDFC,2023-06-07,2960.85,2984.15,2955.06,2984.15,2119112
HDFC,2023-06-08,2984.15,3000.85,2959.88,2981.22,1362569
HDFC,2023-06-09,2981.22,3056.71,2960.89,3002.21,7050256
HDFC,2023-06-12,3002.21,3043.61,2999.7,3009.39,9554795
HDFC,2023-06-13,3009.39,3021.52,2949.46,2980.43,4428566
HDFC,2023-06-14,2980.43,2984.35,2944.72,2944.72,9121629
HDFC,2023-06-15,2944.72,2960.39,2889.1,2889.1,8384388
HDFC,2023-06-16,2889.1,2898.51,2854.19,2887.19,4177926
HDFC,2023-06-19,2887.19,2927.17,2874.37,2899.58,8059649
HDFC,2023-06-20,2899.58,2948.93,2848.93,2948.93,9621512
HDFC,2023-06-21,2948.93,3050.92,2932.01,3050.92,6144468
HDFC,2023-06-22,3050.92,3093.64,2994.04,2994.04,5710612
HDFC,2023-06-23,2994.04,3028.2,2990.7,3026.76,2470300
HDFC,2023-06-26,3026.76,3042.42,2991.73,2991.73,4480363
HDFC,2023-06-27,2991.73,3008.5,2904.09,2987.5,4445056
HDFC,2023-06-28,2987.5,3080.99,2981.85,3080.99,5551270
HDFC,2023-06-29,3080.99,3160.9,3076.16,3160.9,9638119
HDFC,2023-06-30,3160.9,3227.39,3142.05,3211.01,1410266
HDFC,2023-07-03,3211.01,3218.03,3190.72,3190.72,2109554
HDFC,2023-07-04,3190.72,3242.97,3186.9,3188.45,4223257
HDFC,2023-07-05,3188.45,3255.58,3151.66,3236.81,4697099
HDFC,2023-07-06,3236.81,3322.29,3226.34,3305.73,1216045
HDFC,2023-07-07,3305.73,3322.77,3255.15,3257.28,3838273
HDFC,2023-07-10,3257.28,3302.68,3238.83,3291.39,1872691
HDFC,2023-07-11,3291.39,3317.54,3274.56,3317.54,5275808
HDFC,2023-07-12,3317.54,3415.49,3274.0,3415.49,8041832
HDFC,2023-07-13,3415.49,3419.52,3398.35,3419.52,4687055
HDFC,2023-07-14,3419.52,3439.95,3350.83,3350.83,7577833
HDFC,2023-07-17,3350.83,3438.56,3336.26,3438.56,8797808
HDFC,2023-07-18,3438.56,3464.8,3425.96,3464.8,2259886
HDFC,2023-07-19,3464.8,3541.61,3447.38,3533.03,9968736
HDFC,2023-07-20,3533.03,3547.11,3402.66,3402.66,4564008
HDFC,2023-07-21,3402.66,3442.61,3374.67,3374.67,4765505
HDFC,2023-07-24,3374.67,3481.04,3316.2,3481.04,6180340
HDFC,2023-07-25,3481.04,3524.17,3408.08,3477.38,2890964
HDFC,2023-07-26,3477.38,3562.28,3455.67,3562.28,6075036
HDFC,2023-07-27,3562.28,3611.05,3513.25,3611.05,7615226
HDFC,2023-07-28,3611.05,3629.82,3522.89,3629.82,2198639
HDFC,2023-07-31,3629.82,3686.73,3602.7,3602.7,3593660
HDFC,2023-08-01,3602.7,3740.23,3594.49,3740.23,3570633
HDFC,2023-08-02,3740.23,3778.03,3735.99,3778.03,1822797
HDFC,2023-08-03,3778.03,3810.24,3697.92,3706.29,4666289
HDFC,2023-08-04,3706.29,3761.43,3697.8,3761.43,9015926
HDFC,2023-08-07,3761.43,3823.92,3746.7,3823.92,4867060
HDFC,2023-08-08,3823.92,3844.24,3775.36,3844.24,3419178
HDFC,2023-08-09,3844.24,3868.43,3815.43,3862.7,3757739
HDFC,2023-08-10,3862.7,3987.75,3788.53,3987.75,1734174
HDFC,2023-08-11,3987.75,4047.13,3916.59,3916.59,3549559
HDFC,2023-08-14,3916.59,3991.37,3874.75,3991.37,9394776
HDFC,2023-08-15,3991.37,4029.54,3951.48,4029.54,6081315
HDFC,2023-08-16,4029.54,4107.67,3990.32,4107.67,8917771
HDFC,2023-08-17,4107.67,4171.77,4089.14,4171.77,2985859
HDFC,2023-08-18,4171.77,4302.13,4139.15,4302.13,7840049
HDFC,2023-08-21,4302.13,4336.84,4229.31,4253.24,2887212
HDFC,2023-08-22,4253.24,4257.98,4245.63,4257.54,8037018
HDFC,2023-08-23,4257.54,4289.9,4212.65,4284.95,9690750
HDFC,2023-08-24,4284.95,4297.12,4223.73,4223.73,6175545
HDFC,2023-08-25,4223.73,4282.52,4162.02,4282.52,3809707
HDFC,2023-08-28,4282.52,4406.57,4246.79,4406.57,4647928
HDFC,2023-08-29,4406.57,4459.28,4378.44,4459.28,8050484
HDFC,2023-08-30,4459.28,4492.46,4440.48,4445.72,8615117
HDFC,2023-08-31,4445.72,4512.77,4394.29,4465.74,1561881
HDFC,2023-09-01,4465.74,4467.3,4401.66,4401.66,8279436
HDFC,2023-09-04,4401.66,4418.27,4330.3,4330.3,8728283
HDFC,2023-09-05,4330.3,4358.97,4311.04,4358.97,9505216
HDFC,2023-09-06,4358.97,4408.42,4305.37,4307.17,5505213
HDFC,2023-09-07,4307.17,4402.46,4291.66,4319.69,8221564
HDFC,2023-09-08,4319.69,4325.26,4274.67,4274.67,6960823
HDFC,2023-09-11,4274.67,4323.71,4268.6,4323.71,8726558
HDFC,2023-09-12,4323.71,4347.83,4292.49,4347.83,7677799
HDFC,2023-09-13,4347.83,4383.49,4275.46,4275.46,1482713
HDFC,2023-09-14,4275.46,4284.17,4198.23,4282.27,8641882
HDFC,2023-09-15,4282.27,4299.13,4212.5,4212.5,2702762
HDFC,2023-09-18,4212.5,4292.28,4136.4,4292.28,6438816
HDFC,2023-09-19,4292.28,4376.54,4269.39,4376.54,1948612
HDFC,2023-09-20,4376.54,4433.84,4335.52,4433.84,7273217
HDFC,2023-09-21,4433.84,4494.06,4408.49,4494.06,4670002
HDFC,2023-09-22,4494.06,4518.73,4485.65,4518.73,6682383
HDFC,2023-09-25,4518.73,4556.55,4458.88,4458.88,7979547
HDFC,2023-09-26,4458.88,4504.48,4445.37,4481.69,1096437
HDFC,2023-09-27,4481.69,4512.43,4417.33,4512.43,4096824
HDFC,2023-09-28,4512.43,4635.28,4425.63,4425.63,8919231
HDFC,2023-09-29,4425.63,4643.13,4417.6,4643.13,6968316
HDFC,2023-10-02,4643.13,4715.26,4562.07,4638.05,4799730
HDFC,2023-10-03,4638.05,4665.07,4597.09,4597.09,4770727
HDFC,2023-10-04,4597.09,4673.19,4583.97,4673.16,7769028
HDFC,2023-10-05,4673.16,4679.94,4534.0,4534.0,4105151
HDFC,2023-10-06,4534.0,4597.89,4515.48,4527.97,1002043
HDFC,2023-10-09,4527.97,4551.57,4481.69,4481.69,4874822
HDFC,2023-10-10,4481.69,4495.23,4435.0,4495.23,4139487
HDFC,2023-10-11,4495.23,4593.82,4468.89,4593.82,1320312
HDFC,2023-10-12,4593.82,4618.8,4572.98,4618.8,8221616
HDFC,2023-10-13,4618.8,4709.74,4573.15,4573.15,8753011
HDFC,2023-10-16,4573.15,4715.52,4504.36,4715.52,9899564
HDFC,2023-10-17,4715.52,4740.65,4677.18,4740.65,5845554
HDFC,2023-10-18,4740.65,4801.57,4713.98,4801.57,4110216
HDFC,2023-10-19,4801.57,4851.84,4753.46,4851.84,1005381
HDFC,2023-10-20,4851.84,4903.46,4813.52,4818.06,3102106
HDFC,2023-10-23,4818.06,4840.78,4692.47,4692.47,8883144
HDFC,2023-10-24,4692.47,4693.22,4608.35,4608.35,3971403
HDFC,2023-10-25,4608.35,4623.4,4560.3,4600.26,2478581
HDFC,2023-10-26,4600.26,4617.96,4521.67,4521.67,6714159
HDFC,2023-10-27,4521.67,4580.6,4495.17,4536.22,2519290
HDFC,2023-10-30,4536.22,4607.43,4510.42,4510.42,9413159
HDFC,2023-10-31,4510.42,4519.99,4465.62,4501.56,4393485
HDFC,2023-11-01,4501.56,4543.55,4401.03,4435.21,2438917
HDFC,2023-11-02,4435.21,4457.99,4378.04,4378.04,8167965
HDFC,2023-11-03,4378.04,4412.64,4250.95,4250.95,2401959
HDFC,2023-11-06,4250.95,4255.1,4197.2,4198.46,1358302
HDFC,2023-11-07,4198.46,4204.1,4087.64,4087.64,1387900
HDFC,2023-11-08,4087.64,4136.04,4065.3,4065.3,9831318
HDFC,2023-11-09,4065.3,4118.75,4042.31,4083.75,4083319
HDFC,2023-11-10,4083.75,4103.66,4013.75,4013.75,1621332
HDFC,2023-11-13,4013.75,4063.89,3969.27,4044.71,6720807
HDFC,2023-11-14,4044.71,4060.79,3987.87,3987.87,4439111
HDFC,2023-11-15,3987.87,4012.58,3974.42,4012.58,3137349
HDFC,2023-11-16,4012.58,4073.51,3948.03,4073.51,4262517
HDFC,2023-11-17,4073.51,4126.15,4051.77,4126.15,5221366
HDFC,2023-11-20,4126.15,4146.52,4072.67,4095.74,1228137
HDFC,2023-11-21,4095.74,4141.2,4029.77,4029.77,1501667
HDFC,2023-11-22,4029.77,4053.6,3947.41,3947.41,2324469
HDFC,2023-11-23,3947.41,3968.58,3936.99,3937.82,9197436
HDFC,2023-11-24,3937.82,3946.31,3923.17,3939.37,9334536
HDFC,2023-11-27,3939.37,3965.48,3898.3,3898.3,5920095
HDFC,2023-11-28,3898.3,3937.13,3844.1,3908.42,2496064
HDFC,2023-11-29,3908.42,3919.63,3885.14,3919.63,4348740
HDFC,2023-11-30,3919.63,3966.35,3878.12,3878.12,1446453
HDFC,2023-12-01,3878.12,3894.19,3813.36,3894.19,3042806
HDFC,2023-12-04,3894.19,3913.76,3822.39,3913.76,9653956
HDFC,2023-12-05,3913.76,3936.3,3800.27,3863.45,4164848
HDFC,2023-12-06,3863.45,3896.28,3836.68,3873.67,4076641
HDFC,2023-12-07,3873.67,3918.26,3865.19,3909.46,4269298
HDFC,2023-12-08,3909.46,3993.13,3892.68,3993.13,4555480
HDFC,2023-12-11,3993.13,4017.87,3970.41,4017.87,7063806
HDFC,2023-12-12,4017.87,4117.19,3964.61,4117.19,2677778
HDFC,2023-12-13,4117.19,4129.43,4032.37,4032.37,2836579
HDFC,2023-12-14,4032.37,4095.45,3971.92,4095.45,9705440
HDFC,2023-12-15,4095.45,4131.66,3989.44,4091.85,9081596
HDFC,2023-12-18,4091.85,4207.78,4077.68,4207.78,2111048
HDFC,2023-12-19,4207.78,4239.45,4108.17,4108.17,8551897
HDFC,2023-12-20,4108.17,4115.25,4037.55,4037.55,7581255
HDFC,2023-12-21,4037.55,4132.11,4002.65,4132.11,6836181
HDFC,2023-12-22,4132.11,4164.03,4112.52,4112.52,4542719
HDFC,2023-12-25,4112.52,4190.46,4108.93,4190.46,4060039
HDFC,2023-12-26,4190.46,4226.35,4178.73,4226.35,2489497
HDFC,2023-12-27,4226.35,4239.64,4147.38,4147.38,6717910
HDFC,2023-12-28,4147.38,4172.74,4113.33,4113.33,6037701
HDFC,2023-12-29,4113.33,4130.22,4077.12,4100.61,4918566
BAJAJ-AUTO,2023-01-02,6200.0,6247.67,6162.29,6207.69,3724976
BAJAJ-AUTO,2023-01-03,6207.69,6361.94,6129.93,6244.6,6405248
BAJAJ-AUTO,2023-01-04,6244.6,6313.43,6210.52,6210.52,7548680
BAJAJ-AUTO,2023-01-05,6210.52,6221.7,6202.81,6221.7,6325452
BAJAJ-AUTO,2023-01-06,6221.7,6287.01,6136.93,6277.83,5408072
BAJAJ-AUTO,2023-01-09,6277.83,6435.46,6255.47,6435.46,5673814
BAJAJ-AUTO,2023-01-10,6435.46,6492.08,6311.68,6492.08,4939451
BAJAJ-AUTO,2023-01-11,6492.08,6520.87,6381.57,6419.89,4123021
BAJAJ-AUTO,2023-01-12,6419.89,6421.72,6224.23,6224.23,9284822
BAJAJ-AUTO,2023-01-13,6224.23,6226.06,6197.44,6197.44,7665972
BAJAJ-AUTO,2023-01-16,6197.44,6199.38,6120.27,6120.27,6527676
BAJAJ-AUTO,2023-01-17,6120.27,6166.72,6022.61,6166.72,4862345
BAJAJ-AUTO,2023-01-18,6166.72,6205.77,6124.64,6124.64,7918724
BAJAJ-AUTO,2023-01-19,6124.64,6131.88,5998.57,5998.57,2072893
BAJAJ-AUTO,2023-01-20,5998.57,6033.31,5969.73,5994.46,4795413
BAJAJ-AUTO,2023-01-23,5994.46,6060.05,5961.36,6060.05,6198517
BAJAJ-AUTO,2023-01-24,6060.05,6107.54,5894.75,5894.75,4301184
BAJAJ-AUTO,2023-01-25,5894.75,5907.56,5869.55,5869.55,9696468
BAJAJ-AUTO,2023-01-26,5869.55,6013.23,5818.95,6013.23,5100845
BAJAJ-AUTO,2023-01-27,6013.23,6110.7,5888.49,5888.49,3537265
BAJAJ-AUTO,2023-01-30,5888.49,5937.1,5887.18,5937.1,9215207
BAJAJ-AUTO,2023-01-31,5937.1,5992.13,5806.23,5878.72,3247697
BAJAJ-AUTO,2023-02-01,5878.72,5963.88,5837.53,5963.88,1896217
BAJAJ-AUTO,2023-02-02,5963.88,6218.66,5866.5,6218.66,1717435
BAJAJ-AUTO,2023-02-03,6218.66,6264.7,6155.25,6264.7,6235493
BAJAJ-AUTO,2023-02-06,6264.7,6296.1,6175.33,6287.22,8918539
BAJAJ-AUTO,2023-02-07,6287.22,6361.09,6227.44,6361.09,3787225
BAJAJ-AUTO,2023-02-08,6361.09,6409.67,6289.38,6394.66,3708696
BAJAJ-AUTO,2023-02-09,6394.66,6452.73,6296.34,6452.73,6549597
BAJAJ-AUTO,2023-02-10,6452.73,6458.73,6436.86,6441.93,5217012
BAJAJ-AUTO,2023-02-13,6441.93,6461.62,6401.11,6407.62,4829550
BAJAJ-AUTO,2023-02-14,6407.62,6430.93,6343.72,6343.72,1309881
BAJAJ-AUTO,2023-02-15,6343.72,6471.66,6289.19,6471.66,4491754
BAJAJ-AUTO,2023-02-16,6471.66,6483.29,6461.19,6482.64,9418550
BAJAJ-AUTO,2023-02-17,6482.64,6574.73,6379.05,6379.05,3989552
BAJAJ-AUTO,2023-02-20,6379.05,6443.97,6329.92,6403.44,9364631
BAJAJ-AUTO,2023-02-21,6403.44,6463.84,6394.98,6463.84,4485008
BAJAJ-AUTO,2023-02-22,6463.84,6527.21,6393.43,6474.08,9846521
BAJAJ-AUTO,2023-02-23,6474.08,6608.52,6470.02,6608.52,8216561
BAJAJ-AUTO,2023-02-24,6608.52,6678.23,6596.17,6635.93,2625917
BAJAJ-AUTO,2023-02-27,6635.93,6753.32,6532.49,6753.32,5001161
BAJAJ-AUTO,2023-02-28,6753.32,6810.09,6601.66,6601.66,1526121
BAJAJ-AUTO,2023-03-01,6601.66,6726.43,6571.64,6580.93,4599847
BAJAJ-AUTO,2023-03-02,6580.93,6588.8,6481.57,6481.57,8959090
BAJAJ-AUTO,2023-03-03,6481.57,6552.58,6424.49,6514.73,7309878
BAJAJ-AUTO,2023-03-06,6514.73,6693.76,6344.0,6693.76,1066177
BAJAJ-AUTO,2023-03-07,6693.76,6804.58,6686.34,6804.58,9811286
BAJAJ-AUTO,2023-03-08,6804.58,6809.11,6619.95,6768.35,9189371
BAJAJ-AUTO,2023-03-09,6768.35,6879.24,6742.54,6834.57,5111992
BAJAJ-AUTO,2023-03-10,6834.57,6995.68,6799.37,6869.94,9700355
BAJAJ-AUTO,2023-03-13,6869.94,6886.67,6820.32,6820.32,1618785
BAJAJ-AUTO,2023-03-14,6820.32,6970.28,6730.32,6939.11,8899744
BAJAJ-AUTO,2023-03-15,6939.11,6997.39,6894.02,6997.39,9746607
BAJAJ-AUTO,2023-03-16,6997.39,7127.67,6989.53,7009.72,5224661
BAJAJ-AUTO,2023-03-17,7009.72,7065.36,6967.72,6967.72,3680734
BAJAJ-AUTO,2023-03-20,6967.72,6978.37,6862.63,6945.45,3047334
BAJAJ-AUTO,2023-03-21,6945.45,7012.56,6898.48,6898.48,9893116
BAJAJ-AUTO,2023-03-22,6898.48,6990.18,6894.26,6952.79,9020260
BAJAJ-AUTO,2023-03-23,6952.79,7145.39,6933.44,7145.39,3536425
BAJAJ-AUTO,2023-03-24,7145.39,7152.38,7066.23,7094.39,6453071
BAJAJ-AUTO,2023-03-27,7094.39,7098.87,7053.6,7053.6,4895559
BAJAJ-AUTO,2023-03-28,7053.6,7174.08,6867.55,7085.01,4502877
BAJAJ-AUTO,2023-03-29,7085.01,7205.17,6871.92,7205.17,3508248
BAJAJ-AUTO,2023-03-30,7205.17,7323.83,7161.61,7270.5,3511074
BAJAJ-AUTO,2023-03-31,7270.5,7316.04,7234.58,7286.19,3329131
BAJAJ-AUTO,2023-04-03,7286.19,7328.51,6977.85,6977.85,3728978
BAJAJ-AUTO,2023-04-04,6977.85,7107.59,6974.67,7064.84,1127769
BAJAJ-AUTO,2023-04-05,7064.84,7127.54,6948.8,7127.54,7236180
BAJAJ-AUTO,2023-04-06,7127.54,7256.11,6957.06,7165.8,2522457
BAJAJ-AUTO,2023-04-07,7165.8,7345.77,7162.89,7260.18,3045349
BAJAJ-AUTO,2023-04-10,7260.18,7467.33,7240.1,7467.33,6502074
BAJAJ-AUTO,2023-04-11,7467.33,7563.41,7421.78,7472.02,2534162
BAJAJ-AUTO,2023-04-12,7472.02,7560.15,7300.57,7300.57,5357557
BAJAJ-AUTO,2023-04-13,7300.57,7326.52,7200.83,7266.19,4078624
BAJAJ-AUTO,2023-04-14,7266.19,7316.96,7205.53,7205.53,3347643
BAJAJ-AUTO,2023-04-17,7205.53,7414.81,7042.35,7042.35,9702716
BAJAJ-AUTO,2023-04-18,7042.35,7159.46,7027.59,7159.46,8811816
BAJAJ-AUTO,2023-04-19,7159.46,7276.28,7045.81,7045.81,4348392
BAJAJ-AUTO,2023-04-20,7045.81,7108.36,6975.52,7039.64,3195957
BAJAJ-AUTO,2023-04-21,7039.64,7092.47,6951.91,7012.88,9060001
BAJAJ-AUTO,2023-04-24,7012.88,7047.49,6992.48,7010.09,7189922
BAJAJ-AUTO,2023-04-25,7010.09,7075.96,6803.76,6803.76,1464916
BAJAJ-AUTO,2023-04-26,6803.76,6839.4,6711.33,6793.68,5419177
BAJAJ-AUTO,2023-04-27,6793.68,6862.06,6687.05,6687.05,3785225
BAJAJ-AUTO,2023-04-28,6687.05,6711.39,6547.07,6683.56,9850066
BAJAJ-AUTO,2023-05-01,6683.56,6735.62,6535.33,6535.33,7443862
BAJAJ-AUTO,2023-05-02,6535.33,6548.61,6462.22,6462.22,6365283
BAJAJ-AUTO,2023-05-03,6462.22,6515.49,6418.07,6483.45,8574598
BAJAJ-AUTO,2023-05-04,6483.45,6496.97,6342.37,6342.37,5903209
BAJAJ-AUTO,2023-05-05,6342.37,6366.61,6200.25,6200.25,3148765
BAJAJ-AUTO,2023-05-08,6200.25,6284.92,6139.85,6163.95,4300109
BAJAJ-AUTO,2023-05-09,6163.95,6232.07,6159.81,6232.07,9591997
BAJAJ-AUTO,2023-05-10,6232.07,6277.69,6176.29,6176.29,3401150
BAJAJ-AUTO,2023-05-11,6176.29,6270.97,6136.34,6136.34,8724906
BAJAJ-AUTO,2023-05-12,6136.34,6198.07,6067.15,6101.73,1548149
BAJAJ-AUTO,2023-05-15,6101.73,6208.02,6045.83,6208.02,7240397
BAJAJ-AUTO,2023-05-16,6208.02,6272.35,6140.12,6140.12,5016937
BAJAJ-AUTO,2023-05-17,6140.12,6226.13,6072.78,6226.13,9886316
BAJAJ-AUTO,2023-05-18,6226.13,6297.96,6179.14,6292.87,2407259
BAJAJ-AUTO,2023-05-19,6292.87,6319.44,6194.9,6314.84,3471992
BAJAJ-AUTO,2023-05-22,6314.84,6334.88,6122.55,6122.55,6123744
BAJAJ-AUTO,2023-05-23,6122.55,6143.24,5983.06,6143.24,1460489
BAJAJ-AUTO,2023-05-24,6143.24,6240.43,6085.46,6141.94,5537195
